camera_id,area_id
617,13006
617,13007
617,13008
617,13009
617,13010
617,13011
617,13012
617,13013
617,13014
617,13015
617,13016
617,13017
617,13018
617,13019
617,13220
617,13221
617,13222
617,13223
617,13224
617,13225
617,13226
617,13227
617,13228
617,13229
617,13230
617,13231
617,13232
617,13233
617,13234
617,13235
617,13236
617,13237
617,13438
617,13439
617,13440
617,13441
617,13442
617,13443
617,13444
617,13445
617,13446
617,13447
617,13448
617,13449
617,13450
617,13451
617,13452
617,13453
617,13454
617,13455
617,13658
617,13659
617,13660
617,13661
617,13662
617,13663
617,13664
617,13665
617,13666
617,13667
617,13668
617,13669
617,13670
617,13671
617,13672
617,13673
617,13878
617,13879
617,13880
617,13881
617,13882
617,13883
617,13884
617,13885
617,13886
617,13887
617,13888
617,13889
617,13890
617,13891
617,13892
617,13893
617,14098
617,14099
617,14100
617,14101
617,14102
617,14103
617,14104
617,14105
617,14106
617,14107
617,14108
617,14109
617,14110
617,14111
617,14319
617,14320
617,14321
617,14322
617,14323
617,14324
617,14325
617,14326
617,14327
617,14328
617,14329
617,14541
617,14542
617,14543
617,14544
617,14545
617,14546
617,14547
621,4727
621,4728
621,4729
621,4730
621,4881
621,4882
621,4883
621,4884
621,4885
621,4886
621,4887
621,4888
621,4889
621,4890
621,5049
621,5050
621,5051
621,5052
621,5053
621,5054
621,5055
621,5056
621,5057
621,5058
621,5059
621,5060
621,5061
621,5233
621,5234
621,5235
621,5236
621,5237
621,5238
621,5239
621,5240
621,5241
621,5242
621,5243
621,5244
621,5245
621,5246
621,5247
621,5422
621,5423
621,5424
621,5425
621,5426
621,5427
621,5428
621,5429
621,5430
621,5431
621,5432
621,5433
621,5434
621,5435
621,5436
621,5437
621,5610
621,5611
621,5612
621,5613
621,5614
621,5615
621,5616
621,5617
621,5618
621,5619
621,5620
621,5621
621,5622
621,5623
621,5624
621,5625
621,5626
621,5627
621,5800
621,5801
621,5802
621,5803
621,5804
621,5805
621,5806
621,5807
621,5808
621,5809
621,5810
621,5811
621,5812
621,5813
621,5814
621,5815
621,5816
621,5817
621,5991
621,5992
621,5993
621,5994
621,5995
621,5996
621,5997
621,5998
621,5999
621,6000
621,6001
621,6002
621,6003
621,6004
621,6005
621,6006
621,6007
621,6008
621,6009
621,6187
621,6188
621,6189
621,6190
621,6191
621,6192
621,6193
621,6194
621,6195
621,6196
621,6197
621,6198
621,6199
621,6200
621,6201
621,6202
621,6203
621,6204
621,6205
621,6206
621,6392
621,6393
621,6394
621,6395
621,6396
621,6397
621,6398
621,6399
621,6400
621,6401
621,6402
621,6403
621,6404
621,6405
621,6406
621,6407
621,6408
621,6409
621,6410
621,6411
621,6599
621,6600
621,6601
621,6602
621,6603
621,6604
621,6605
621,6606
621,6607
621,6608
621,6609
621,6610
621,6611
621,6612
621,6613
621,6614
621,6615
621,6616
621,6617
621,6618
621,6807
621,6808
621,6809
621,6810
621,6811
621,6812
621,6813
621,6814
621,6815
621,6816
621,6817
621,6818
621,6819
621,6820
621,6821
621,6822
621,6823
621,6824
621,6825
621,6826
621,7024
621,7025
621,7026
621,7027
621,7028
621,7029
621,7030
621,7031
621,7032
621,7033
621,7034
621,7035
621,7036
621,7037
621,7038
621,7039
621,7040
621,7041
621,7042
621,7043
621,7241
621,7242
621,7243
621,7244
621,7245
621,7246
621,7247
621,7248
621,7249
621,7250
621,7251
621,7252
621,7253
621,7254
621,7255
621,7256
621,7257
621,7258
621,7259
621,7461
621,7462
621,7463
621,7464
621,7465
621,7466
621,7467
621,7468
621,7469
621,7470
621,7471
621,7472
621,7473
621,7474
621,7475
621,7476
621,7477
621,7478
621,7680
621,7681
621,7682
621,7683
621,7684
621,7685
621,7686
621,7687
621,7688
621,7689
621,7690
621,7691
621,7692
621,7693
621,7694
621,7695
621,7696
621,7900
621,7901
621,7902
621,7903
621,7904
621,7905
621,7906
621,7907
621,7908
621,7909
621,7910
621,7911
621,7912
621,7913
621,7914
621,7915
621,8120
621,8121
621,8122
621,8123
621,8124
621,8125
621,8126
621,8127
621,8128
621,8129
621,8130
621,8131
621,8132
621,8133
621,8341
621,8342
621,8343
621,8344
621,8345
621,8346
621,8347
621,8348
621,8349
621,8350
621,8351
621,8564
621,8565
621,8566
621,8567
621,8568
621,8569
621,8570
621,8571
625,12788
625,12789
625,12790
625,12791
625,12792
625,13005
625,13006
625,13007
625,13008
625,13009
625,13010
625,13011
625,13012
625,13013
625,13014
625,13222
625,13223
625,13224
625,13225
625,13226
625,13227
625,13228
625,13229
625,13230
625,13231
625,13232
625,13233
625,13234
625,13439
625,13440
625,13441
625,13442
625,13443
625,13444
625,13445
625,13446
625,13447
625,13448
625,13449
625,13450
625,13451
625,13452
625,13453
625,13658
625,13659
625,13660
625,13661
625,13662
625,13663
625,13664
625,13665
625,13666
625,13667
625,13668
625,13669
625,13670
625,13671
625,13672
625,13673
625,13877
625,13878
625,13879
625,13880
625,13881
625,13882
625,13883
625,13884
625,13885
625,13886
625,13887
625,13888
625,13889
625,13890
625,13891
625,13892
625,13893
625,13894
625,14096
625,14097
625,14098
625,14099
625,14100
625,14101
625,14102
625,14103
625,14104
625,14105
625,14106
625,14107
625,14108
625,14109
625,14110
625,14111
625,14112
625,14113
625,14315
625,14316
625,14317
625,14318
625,14319
625,14320
625,14321
625,14322
625,14323
625,14324
625,14325
625,14326
625,14327
625,14328
625,14329
625,14330
625,14331
625,14332
625,14333
625,14535
625,14536
625,14537
625,14538
625,14539
625,14540
625,14541
625,14542
625,14543
625,14544
625,14545
625,14546
625,14547
625,14548
625,14549
625,14550
625,14551
625,14552
625,14553
625,14554
625,14756
625,14757
625,14758
625,14759
625,14760
625,14761
625,14762
625,14763
625,14764
625,14765
625,14766
625,14767
625,14768
625,14769
625,14770
625,14771
625,14772
625,14773
625,14774
625,14775
625,14977
625,14978
625,14979
625,14980
625,14981
625,14982
625,14983
625,14984
625,14985
625,14986
625,14987
625,14988
625,14989
625,14990
625,14991
625,14992
625,14993
625,14994
625,14995
625,14996
625,15196
625,15197
625,15198
625,15199
625,15200
625,15201
625,15202
625,15203
625,15204
625,15205
625,15206
625,15207
625,15208
625,15209
625,15210
625,15211
625,15212
625,15213
625,15214
625,15215
625,15408
625,15409
625,15410
625,15411
625,15412
625,15413
625,15414
625,15415
625,15416
625,15417
625,15418
625,15419
625,15420
625,15421
625,15422
625,15423
625,15424
625,15425
625,15426
625,15427
625,15616
625,15617
625,15618
625,15619
625,15620
625,15621
625,15622
625,15623
625,15624
625,15625
625,15626
625,15627
625,15628
625,15629
625,15630
625,15631
625,15632
625,15633
625,15634
625,15821
625,15822
625,15823
625,15824
625,15825
625,15826
625,15827
625,15828
625,15829
625,15830
625,15831
625,15832
625,15833
625,15834
625,15835
625,15836
625,15837
625,15838
625,16014
625,16015
625,16016
625,16017
625,16018
625,16019
625,16020
625,16021
625,16022
625,16023
625,16024
625,16025
625,16026
625,16027
625,16028
625,16029
625,16030
625,16203
625,16204
625,16205
625,16206
625,16207
625,16208
625,16209
625,16210
625,16211
625,16212
625,16213
625,16214
625,16215
625,16216
625,16217
625,16218
625,16388
625,16389
625,16390
625,16391
625,16392
625,16393
625,16394
625,16395
625,16396
625,16397
625,16398
625,16399
625,16570
625,16571
625,16572
625,16573
625,16574
625,16575
625,16576
625,16577
625,16750
629,2003
629,2004
629,2005
629,2006
629,2007
629,2075
629,2076
629,2077
629,2078
629,2079
629,2080
629,2081
629,2082
629,2083
629,2084
629,2147
629,2148
629,2149
629,2150
629,2151
629,2152
629,2153
629,2154
629,2155
629,2156
629,2157
629,2158
629,2159
629,2221
629,2222
629,2223
629,2224
629,2225
629,2226
629,2227
629,2228
629,2229
629,2230
629,2231
629,2232
629,2233
629,2234
629,2235
629,2298
629,2299
629,2300
629,2301
629,2302
629,2303
629,2304
629,2305
629,2306
629,2307
629,2308
629,2309
629,2310
629,2311
629,2312
629,2313
629,2381
629,2382
629,2383
629,2384
629,2385
629,2386
629,2387
629,2388
629,2389
629,2390
629,2391
629,2392
629,2393
629,2394
629,2395
629,2396
629,2397
629,2398
629,2471
629,2472
629,2473
629,2474
629,2475
629,2476
629,2477
629,2478
629,2479
629,2480
629,2481
629,2482
629,2483
629,2484
629,2485
629,2486
629,2487
629,2488
629,2567
629,2568
629,2569
629,2570
629,2571
629,2572
629,2573
629,2574
629,2575
629,2576
629,2577
629,2578
629,2579
629,2580
629,2581
629,2582
629,2583
629,2584
629,2585
629,2665
629,2666
629,2667
629,2668
629,2669
629,2670
629,2671
629,2672
629,2673
629,2674
629,2675
629,2676
629,2677
629,2678
629,2679
629,2680
629,2681
629,2682
629,2683
629,2684
629,2767
629,2768
629,2769
629,2770
629,2771
629,2772
629,2773
629,2774
629,2775
629,2776
629,2777
629,2778
629,2779
629,2780
629,2781
629,2782
629,2783
629,2784
629,2785
629,2786
629,2867
629,2868
629,2869
629,2870
629,2871
629,2872
629,2873
629,2874
629,2875
629,2876
629,2877
629,2878
629,2879
629,2880
629,2881
629,2882
629,2883
629,2884
629,2885
629,2886
629,2969
629,2970
629,2971
629,2972
629,2973
629,2974
629,2975
629,2976
629,2977
629,2978
629,2979
629,2980
629,2981
629,2982
629,2983
629,2984
629,2985
629,2986
629,2987
629,2988
629,3082
629,3083
629,3084
629,3085
629,3086
629,3087
629,3088
629,3089
629,3090
629,3091
629,3092
629,3093
629,3094
629,3095
629,3096
629,3097
629,3098
629,3099
629,3100
629,3101
629,3197
629,3198
629,3199
629,3200
629,3201
629,3202
629,3203
629,3204
629,3205
629,3206
629,3207
629,3208
629,3209
629,3210
629,3211
629,3212
629,3213
629,3214
629,3215
629,3314
629,3315
629,3316
629,3317
629,3318
629,3319
629,3320
629,3321
629,3322
629,3323
629,3324
629,3325
629,3326
629,3327
629,3328
629,3329
629,3330
629,3331
629,3437
629,3438
629,3439
629,3440
629,3441
629,3442
629,3443
629,3444
629,3445
629,3446
629,3447
629,3448
629,3449
629,3450
629,3451
629,3452
629,3453
629,3567
629,3568
629,3569
629,3570
629,3571
629,3572
629,3573
629,3574
629,3575
629,3576
629,3577
629,3578
629,3579
629,3580
629,3581
629,3582
629,3699
629,3700
629,3701
629,3702
629,3703
629,3704
629,3705
629,3706
629,3707
629,3708
629,3709
629,3710
629,3711
629,3712
629,3838
629,3839
629,3840
629,3841
629,3842
629,3843
629,3844
629,3845
629,3846
629,3847
629,3848
629,3984
629,3985
629,3986
629,3987
629,3988
629,3989
629,3990
633,13662
633,13663
633,13664
633,13665
633,13666
633,13667
633,13880
633,13881
633,13882
633,13883
633,13884
633,13885
633,13886
633,13887
633,13888
633,13889
633,14097
633,14098
633,14099
633,14100
633,14101
633,14102
633,14103
633,14104
633,14105
633,14106
633,14107
633,14108
633,14109
633,14316
633,14317
633,14318
633,14319
633,14320
633,14321
633,14322
633,14323
633,14324
633,14325
633,14326
633,14327
633,14328
633,14329
633,14330
633,14536
633,14537
633,14538
633,14539
633,14540
633,14541
633,14542
633,14543
633,14544
633,14545
633,14546
633,14547
633,14548
633,14549
633,14550
633,14551
633,14756
633,14757
633,14758
633,14759
633,14760
633,14761
633,14762
633,14763
633,14764
633,14765
633,14766
633,14767
633,14768
633,14769
633,14770
633,14771
633,14772
633,14773
633,14977
633,14978
633,14979
633,14980
633,14981
633,14982
633,14983
633,14984
633,14985
633,14986
633,14987
633,14988
633,14989
633,14990
633,14991
633,14992
633,14993
633,14994
633,15195
633,15196
633,15197
633,15198
633,15199
633,15200
633,15201
633,15202
633,15203
633,15204
633,15205
633,15206
633,15207
633,15208
633,15209
633,15210
633,15211
633,15212
633,15213
633,15407
633,15408
633,15409
633,15410
633,15411
633,15412
633,15413
633,15414
633,15415
633,15416
633,15417
633,15418
633,15419
633,15420
633,15421
633,15422
633,15423
633,15424
633,15425
633,15426
633,15615
633,15616
633,15617
633,15618
633,15619
633,15620
633,15621
633,15622
633,15623
633,15624
633,15625
633,15626
633,15627
633,15628
633,15629
633,15630
633,15631
633,15632
633,15633
633,15634
633,15819
633,15820
633,15821
633,15822
633,15823
633,15824
633,15825
633,15826
633,15827
633,15828
633,15829
633,15830
633,15831
633,15832
633,15833
633,15834
633,15835
633,15836
633,15837
633,15838
633,16012
633,16013
633,16014
633,16015
633,16016
633,16017
633,16018
633,16019
633,16020
633,16021
633,16022
633,16023
633,16024
633,16025
633,16026
633,16027
633,16028
633,16029
633,16030
633,16031
633,16201
633,16202
633,16203
633,16204
633,16205
633,16206
633,16207
633,16208
633,16209
633,16210
633,16211
633,16212
633,16213
633,16214
633,16215
633,16216
633,16217
633,16218
633,16219
633,16385
633,16386
633,16387
633,16388
633,16389
633,16390
633,16391
633,16392
633,16393
633,16394
633,16395
633,16396
633,16397
633,16398
633,16399
633,16400
633,16566
633,16567
633,16568
633,16569
633,16570
633,16571
633,16572
633,16573
633,16574
633,16575
633,16576
633,16577
633,16578
633,16579
633,16580
633,16746
633,16747
633,16748
633,16749
633,16750
633,16751
633,16752
633,16753
633,16920
633,16921
633,17088
637,2772
637,2773
637,2774
637,2775
637,2776
637,2777
637,2778
637,2779
637,2780
637,2870
637,2871
637,2872
637,2873
637,2874
637,2875
637,2876
637,2877
637,2878
637,2879
637,2880
637,2881
637,2971
637,2972
637,2973
637,2974
637,2975
637,2976
637,2977
637,2978
637,2979
637,2980
637,2981
637,2982
637,2983
637,2984
637,2985
637,3083
637,3084
637,3085
637,3086
637,3087
637,3088
637,3089
637,3090
637,3091
637,3092
637,3093
637,3094
637,3095
637,3096
637,3097
637,3098
637,3198
637,3199
637,3200
637,3201
637,3202
637,3203
637,3204
637,3205
637,3206
637,3207
637,3208
637,3209
637,3210
637,3211
637,3212
637,3213
637,3214
637,3313
637,3314
637,3315
637,3316
637,3317
637,3318
637,3319
637,3320
637,3321
637,3322
637,3323
637,3324
637,3325
637,3326
637,3327
637,3328
637,3329
637,3330
637,3331
637,3436
637,3437
637,3438
637,3439
637,3440
637,3441
637,3442
637,3443
637,3444
637,3445
637,3446
637,3447
637,3448
637,3449
637,3450
637,3451
637,3452
637,3453
637,3454
637,3565
637,3566
637,3567
637,3568
637,3569
637,3570
637,3571
637,3572
637,3573
637,3574
637,3575
637,3576
637,3577
637,3578
637,3579
637,3580
637,3581
637,3582
637,3583
637,3696
637,3697
637,3698
637,3699
637,3700
637,3701
637,3702
637,3703
637,3704
637,3705
637,3706
637,3707
637,3708
637,3709
637,3710
637,3711
637,3712
637,3713
637,3714
637,3833
637,3834
637,3835
637,3836
637,3837
637,3838
637,3839
637,3840
637,3841
637,3842
637,3843
637,3844
637,3845
637,3846
637,3847
637,3848
637,3849
637,3850
637,3851
637,3852
637,3978
637,3979
637,3980
637,3981
637,3982
637,3983
637,3984
637,3985
637,3986
637,3987
637,3988
637,3989
637,3990
637,3991
637,3992
637,3993
637,3994
637,3995
637,3996
637,4123
637,4124
637,4125
637,4126
637,4127
637,4128
637,4129
637,4130
637,4131
637,4132
637,4133
637,4134
637,4135
637,4136
637,4137
637,4138
637,4139
637,4140
637,4141
637,4268
637,4269
637,4270
637,4271
637,4272
637,4273
637,4274
637,4275
637,4276
637,4277
637,4278
637,4279
637,4280
637,4281
637,4282
637,4283
637,4284
637,4285
637,4286
637,4415
637,4416
637,4417
637,4418
637,4419
637,4420
637,4421
637,4422
637,4423
637,4424
637,4425
637,4426
637,4427
637,4428
637,4429
637,4430
637,4431
637,4432
637,4433
637,4565
637,4566
637,4567
637,4568
637,4569
637,4570
637,4571
637,4572
637,4573
637,4574
637,4575
637,4576
637,4577
637,4578
637,4579
637,4580
637,4581
637,4718
637,4719
637,4720
637,4721
637,4722
637,4723
637,4724
637,4725
637,4726
637,4727
637,4728
637,4729
637,4730
637,4731
637,4732
637,4733
637,4876
637,4877
637,4878
637,4879
637,4880
637,4881
637,4882
637,4883
637,4884
637,4885
637,4886
637,4887
637,4888
637,4889
637,4890
637,5047
637,5048
637,5049
637,5050
637,5051
637,5052
637,5053
637,5054
637,5055
637,5056
637,5057
637,5058
637,5234
637,5235
637,5236
637,5237
637,5238
637,5239
637,5240
637,5241
637,5242
637,5427
641,2670
641,2671
641,2672
641,2673
641,2674
641,2675
641,2676
641,2677
641,2770
641,2771
641,2772
641,2773
641,2774
641,2775
641,2776
641,2777
641,2778
641,2779
641,2780
641,2781
641,2869
641,2870
641,2871
641,2872
641,2873
641,2874
641,2875
641,2876
641,2877
641,2878
641,2879
641,2880
641,2881
641,2882
641,2970
641,2971
641,2972
641,2973
641,2974
641,2975
641,2976
641,2977
641,2978
641,2979
641,2980
641,2981
641,2982
641,2983
641,2984
641,2985
641,3082
641,3083
641,3084
641,3085
641,3086
641,3087
641,3088
641,3089
641,3090
641,3091
641,3092
641,3093
641,3094
641,3095
641,3096
641,3097
641,3098
641,3099
641,3197
641,3198
641,3199
641,3200
641,3201
641,3202
641,3203
641,3204
641,3205
641,3206
641,3207
641,3208
641,3209
641,3210
641,3211
641,3212
641,3213
641,3214
641,3313
641,3314
641,3315
641,3316
641,3317
641,3318
641,3319
641,3320
641,3321
641,3322
641,3323
641,3324
641,3325
641,3326
641,3327
641,3328
641,3329
641,3330
641,3331
641,3435
641,3436
641,3437
641,3438
641,3439
641,3440
641,3441
641,3442
641,3443
641,3444
641,3445
641,3446
641,3447
641,3448
641,3449
641,3450
641,3451
641,3452
641,3453
641,3454
641,3564
641,3565
641,3566
641,3567
641,3568
641,3569
641,3570
641,3571
641,3572
641,3573
641,3574
641,3575
641,3576
641,3577
641,3578
641,3579
641,3580
641,3581
641,3582
641,3583
641,3695
641,3696
641,3697
641,3698
641,3699
641,3700
641,3701
641,3702
641,3703
641,3704
641,3705
641,3706
641,3707
641,3708
641,3709
641,3710
641,3711
641,3712
641,3713
641,3714
641,3833
641,3834
641,3835
641,3836
641,3837
641,3838
641,3839
641,3840
641,3841
641,3842
641,3843
641,3844
641,3845
641,3846
641,3847
641,3848
641,3849
641,3850
641,3851
641,3852
641,3977
641,3978
641,3979
641,3980
641,3981
641,3982
641,3983
641,3984
641,3985
641,3986
641,3987
641,3988
641,3989
641,3990
641,3991
641,3992
641,3993
641,3994
641,3995
641,3996
641,4123
641,4124
641,4125
641,4126
641,4127
641,4128
641,4129
641,4130
641,4131
641,4132
641,4133
641,4134
641,4135
641,4136
641,4137
641,4138
641,4139
641,4140
641,4141
641,4268
641,4269
641,4270
641,4271
641,4272
641,4273
641,4274
641,4275
641,4276
641,4277
641,4278
641,4279
641,4280
641,4281
641,4282
641,4283
641,4284
641,4285
641,4415
641,4416
641,4417
641,4418
641,4419
641,4420
641,4421
641,4422
641,4423
641,4424
641,4425
641,4426
641,4427
641,4428
641,4429
641,4430
641,4431
641,4432
641,4565
641,4566
641,4567
641,4568
641,4569
641,4570
641,4571
641,4572
641,4573
641,4574
641,4575
641,4576
641,4577
641,4578
641,4579
641,4580
641,4719
641,4720
641,4721
641,4722
641,4723
641,4724
641,4725
641,4726
641,4727
641,4728
641,4729
641,4730
641,4731
641,4732
641,4877
641,4878
641,4879
641,4880
641,4881
641,4882
641,4883
641,4884
641,4885
641,4886
641,4887
641,4888
641,5049
641,5050
641,5051
641,5052
641,5053
641,5054
641,5055
641,5056
641,5237
641,5238
645,2671
645,2672
645,2673
645,2674
645,2675
645,2771
645,2772
645,2773
645,2774
645,2775
645,2776
645,2777
645,2778
645,2779
645,2780
645,2869
645,2870
645,2871
645,2872
645,2873
645,2874
645,2875
645,2876
645,2877
645,2878
645,2879
645,2880
645,2881
645,2970
645,2971
645,2972
645,2973
645,2974
645,2975
645,2976
645,2977
645,2978
645,2979
645,2980
645,2981
645,2982
645,2983
645,2984
645,3083
645,3084
645,3085
645,3086
645,3087
645,3088
645,3089
645,3090
645,3091
645,3092
645,3093
645,3094
645,3095
645,3096
645,3097
645,3098
645,3197
645,3198
645,3199
645,3200
645,3201
645,3202
645,3203
645,3204
645,3205
645,3206
645,3207
645,3208
645,3209
645,3210
645,3211
645,3212
645,3213
645,3214
645,3313
645,3314
645,3315
645,3316
645,3317
645,3318
645,3319
645,3320
645,3321
645,3322
645,3323
645,3324
645,3325
645,3326
645,3327
645,3328
645,3329
645,3330
645,3435
645,3436
645,3437
645,3438
645,3439
645,3440
645,3441
645,3442
645,3443
645,3444
645,3445
645,3446
645,3447
645,3448
645,3449
645,3450
645,3451
645,3452
645,3453
645,3454
645,3564
645,3565
645,3566
645,3567
645,3568
645,3569
645,3570
645,3571
645,3572
645,3573
645,3574
645,3575
645,3576
645,3577
645,3578
645,3579
645,3580
645,3581
645,3582
645,3583
645,3695
645,3696
645,3697
645,3698
645,3699
645,3700
645,3701
645,3702
645,3703
645,3704
645,3705
645,3706
645,3707
645,3708
645,3709
645,3710
645,3711
645,3712
645,3713
645,3714
645,3833
645,3834
645,3835
645,3836
645,3837
645,3838
645,3839
645,3840
645,3841
645,3842
645,3843
645,3844
645,3845
645,3846
645,3847
645,3848
645,3849
645,3850
645,3851
645,3852
645,3977
645,3978
645,3979
645,3980
645,3981
645,3982
645,3983
645,3984
645,3985
645,3986
645,3987
645,3988
645,3989
645,3990
645,3991
645,3992
645,3993
645,3994
645,3995
645,3996
645,4122
645,4123
645,4124
645,4125
645,4126
645,4127
645,4128
645,4129
645,4130
645,4131
645,4132
645,4133
645,4134
645,4135
645,4136
645,4137
645,4138
645,4139
645,4140
645,4141
645,4267
645,4268
645,4269
645,4270
645,4271
645,4272
645,4273
645,4274
645,4275
645,4276
645,4277
645,4278
645,4279
645,4280
645,4281
645,4282
645,4283
645,4284
645,4285
645,4415
645,4416
645,4417
645,4418
645,4419
645,4420
645,4421
645,4422
645,4423
645,4424
645,4425
645,4426
645,4427
645,4428
645,4429
645,4430
645,4431
645,4432
645,4564
645,4565
645,4566
645,4567
645,4568
645,4569
645,4570
645,4571
645,4572
645,4573
645,4574
645,4575
645,4576
645,4577
645,4578
645,4579
645,4580
645,4718
645,4719
645,4720
645,4721
645,4722
645,4723
645,4724
645,4725
645,4726
645,4727
645,4728
645,4729
645,4730
645,4731
645,4732
645,4733
645,4876
645,4877
645,4878
645,4879
645,4880
645,4881
645,4882
645,4883
645,4884
645,4885
645,4886
645,4887
645,4888
645,4889
645,5047
645,5048
645,5049
645,5050
645,5051
645,5052
645,5053
645,5054
645,5055
645,5056
645,5057
645,5234
645,5235
645,5236
645,5237
645,5238
645,5239
645,5240
649,2302
649,2303
649,2304
649,2305
649,2306
649,2384
649,2385
649,2386
649,2387
649,2388
649,2389
649,2390
649,2391
649,2392
649,2472
649,2473
649,2474
649,2475
649,2476
649,2477
649,2478
649,2479
649,2480
649,2481
649,2482
649,2483
649,2484
649,2568
649,2569
649,2570
649,2571
649,2572
649,2573
649,2574
649,2575
649,2576
649,2577
649,2578
649,2579
649,2580
649,2581
649,2582
649,2665
649,2666
649,2667
649,2668
649,2669
649,2670
649,2671
649,2672
649,2673
649,2674
649,2675
649,2676
649,2677
649,2678
649,2679
649,2680
649,2681
649,2767
649,2768
649,2769
649,2770
649,2771
649,2772
649,2773
649,2774
649,2775
649,2776
649,2777
649,2778
649,2779
649,2780
649,2781
649,2782
649,2783
649,2866
649,2867
649,2868
649,2869
649,2870
649,2871
649,2872
649,2873
649,2874
649,2875
649,2876
649,2877
649,2878
649,2879
649,2880
649,2881
649,2882
649,2883
649,2884
649,2968
649,2969
649,2970
649,2971
649,2972
649,2973
649,2974
649,2975
649,2976
649,2977
649,2978
649,2979
649,2980
649,2981
649,2982
649,2983
649,2984
649,2985
649,2986
649,3081
649,3082
649,3083
649,3084
649,3085
649,3086
649,3087
649,3088
649,3089
649,3090
649,3091
649,3092
649,3093
649,3094
649,3095
649,3096
649,3097
649,3098
649,3099
649,3196
649,3197
649,3198
649,3199
649,3200
649,3201
649,3202
649,3203
649,3204
649,3205
649,3206
649,3207
649,3208
649,3209
649,3210
649,3211
649,3212
649,3213
649,3214
649,3312
649,3313
649,3314
649,3315
649,3316
649,3317
649,3318
649,3319
649,3320
649,3321
649,3322
649,3323
649,3324
649,3325
649,3326
649,3327
649,3328
649,3329
649,3330
649,3435
649,3436
649,3437
649,3438
649,3439
649,3440
649,3441
649,3442
649,3443
649,3444
649,3445
649,3446
649,3447
649,3448
649,3449
649,3450
649,3451
649,3452
649,3453
649,3564
649,3565
649,3566
649,3567
649,3568
649,3569
649,3570
649,3571
649,3572
649,3573
649,3574
649,3575
649,3576
649,3577
649,3578
649,3579
649,3580
649,3581
649,3582
649,3695
649,3696
649,3697
649,3698
649,3699
649,3700
649,3701
649,3702
649,3703
649,3704
649,3705
649,3706
649,3707
649,3708
649,3709
649,3710
649,3711
649,3712
649,3713
649,3833
649,3834
649,3835
649,3836
649,3837
649,3838
649,3839
649,3840
649,3841
649,3842
649,3843
649,3844
649,3845
649,3846
649,3847
649,3848
649,3849
649,3850
649,3851
649,3978
649,3979
649,3980
649,3981
649,3982
649,3983
649,3984
649,3985
649,3986
649,3987
649,3988
649,3989
649,3990
649,3991
649,3992
649,3993
649,3994
649,4124
649,4125
649,4126
649,4127
649,4128
649,4129
649,4130
649,4131
649,4132
649,4133
649,4134
649,4135
649,4136
649,4137
649,4138
649,4270
649,4271
649,4272
649,4273
649,4274
649,4275
649,4276
649,4277
649,4278
649,4279
649,4280
649,4281
649,4282
649,4418
649,4419
649,4420
649,4421
649,4422
649,4423
649,4424
649,4425
649,4426
649,4427
649,4428
649,4569
649,4570
649,4571
649,4572
649,4573
649,4574
649,4575
653,2572
653,2573
653,2574
653,2575
653,2576
653,2577
653,2578
653,2668
653,2669
653,2670
653,2671
653,2672
653,2673
653,2674
653,2675
653,2676
653,2677
653,2678
653,2769
653,2770
653,2771
653,2772
653,2773
653,2774
653,2775
653,2776
653,2777
653,2778
653,2779
653,2780
653,2781
653,2868
653,2869
653,2870
653,2871
653,2872
653,2873
653,2874
653,2875
653,2876
653,2877
653,2878
653,2879
653,2880
653,2881
653,2882
653,2969
653,2970
653,2971
653,2972
653,2973
653,2974
653,2975
653,2976
653,2977
653,2978
653,2979
653,2980
653,2981
653,2982
653,2983
653,2984
653,2985
653,3081
653,3082
653,3083
653,3084
653,3085
653,3086
653,3087
653,3088
653,3089
653,3090
653,3091
653,3092
653,3093
653,3094
653,3095
653,3096
653,3097
653,3098
653,3196
653,3197
653,3198
653,3199
653,3200
653,3201
653,3202
653,3203
653,3204
653,3205
653,3206
653,3207
653,3208
653,3209
653,3210
653,3211
653,3212
653,3213
653,3214
653,3312
653,3313
653,3314
653,3315
653,3316
653,3317
653,3318
653,3319
653,3320
653,3321
653,3322
653,3323
653,3324
653,3325
653,3326
653,3327
653,3328
653,3329
653,3330
653,3435
653,3436
653,3437
653,3438
653,3439
653,3440
653,3441
653,3442
653,3443
653,3444
653,3445
653,3446
653,3447
653,3448
653,3449
653,3450
653,3451
653,3452
653,3453
653,3563
653,3564
653,3565
653,3566
653,3567
653,3568
653,3569
653,3570
653,3571
653,3572
653,3573
653,3574
653,3575
653,3576
653,3577
653,3578
653,3579
653,3580
653,3581
653,3582
653,3694
653,3695
653,3696
653,3697
653,3698
653,3699
653,3700
653,3701
653,3702
653,3703
653,3704
653,3705
653,3706
653,3707
653,3708
653,3709
653,3710
653,3711
653,3712
653,3713
653,3833
653,3834
653,3835
653,3836
653,3837
653,3838
653,3839
653,3840
653,3841
653,3842
653,3843
653,3844
653,3845
653,3846
653,3847
653,3848
653,3849
653,3850
653,3851
653,3977
653,3978
653,3979
653,3980
653,3981
653,3982
653,3983
653,3984
653,3985
653,3986
653,3987
653,3988
653,3989
653,3990
653,3991
653,3992
653,3993
653,3994
653,3995
653,4122
653,4123
653,4124
653,4125
653,4126
653,4127
653,4128
653,4129
653,4130
653,4131
653,4132
653,4133
653,4134
653,4135
653,4136
653,4137
653,4138
653,4139
653,4140
653,4268
653,4269
653,4270
653,4271
653,4272
653,4273
